ticker,company_name,sector,business_nature,pass,score,technical_pass,fundamental_pass,close,ma50,ma150,ma200,high_52w,low_52w,ret_63d,eps_yoy_value,rev_yoy_value,roe_3y_avg_value,eps_ge_min_qtrs,rev_ge_min_qtrs,eps_consec_qtrs,rev_consec_qtrs,annual_revenue_uptrend,eps_pass,rev_pass,roe_pass,roe_std,roe_stable,roe_quality,audit_close_stooq,audit_close_diff_pct,audit_eps_yoy_sec,audit_rev_yoy_sec,audit_roe_avg_sec,fundamentals_used,fundamentals_source,note
IQV,IQVIA,Health Care,Life Sciences Tools & Services,False,4,False,True,176.4600067138672,171.29080017089845,202.01399993896484,196.85304977416993,244.2899932861328,137.0,-0.26865049897783566,24.51612903225806,64.64363169787326,21.48103587713271,3,4,2,4,True,True,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
LYB,LyondellBasell,Materials,Specialty Chemicals,False,3,False,False,66.2699966430664,67.26052238464355,52.96079106648763,53.30984828948974,82.37999725341797,40.700679779052734,0.31829030569997263,-146.16666666666666,-25.14047665181166,44.551135195603926,0,1,0,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",False,3,False,False,26.440000534057617,22.766636810302735,22.99170787811279,22.521563320159913,26.440000534057617,14.454333305358887,0.21232287645901948,-27.900000000000002,18.4,-0.471,0,0,0,0,False,False,False,False,,True,ok(>15),,,,,,True,yahoo_proxy,Yahoo proxy fundamentals (not 4-quarter SEC/CSV series)
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,False,3,False,False,128.42999267578125,130.3826303100586,114.64215398152669,115.10540096282959,148.73516845703125,100.04216766357422,0.20959963715408247,-8.47457627118644,-1.9782062028499636,17.1295689872648,1,1,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,False,3,False,False,116.04000091552734,119.17887451171875,100.96147567749023,98.86868793487548,133.8000030517578,82.47491455078125,0.18207860495777428,-21.590909090909093,-62.8946653830013,13.641552906590086,2,1,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,False,3,False,False,32.02000045776367,32.797000083923336,28.993720944722494,28.392520637512206,34.06999969482422,24.723098754882812,0.17952162902219948,0.0,12.084347120843475,9.400509098477798,1,2,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,False,3,False,False,59.779998779296875,60.9371199798584,52.64582852681478,50.156250190734866,65.26000213623047,34.6971549987793,0.1539521561372399,-300.0,1.4765489287782207,14.958795729262002,1,2,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,False,3,False,False,80.33999633789062,79.18825744628906,70.73730672200521,71.21249244689942,85.45999908447266,58.54616165161133,0.14214036375563244,-38.15789473684211,12.553740326741192,4.295512498175018,2,2,2,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
XOM,ExxonMobil,Energy,Integrated Oil & Gas,False,3,False,False,146.44000244140625,154.6074188232422,130.26655380249022,124.74341861724854,171.47000122070312,99.35414123535156,0.14160976020001348,-8.333333333333325,-5.245734091717025,11.680865408619345,1,1,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,False,3,False,False,156.3699951171875,165.81365814208985,144.85690572102865,139.60280044555665,188.27999877929688,93.14954376220703,0.1260305051953241,-60.97560975609756,-2.8512722359828824,12.825180624498763,2,1,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,False,3,False,False,183.99000549316406,191.66659576416015,166.57065155029298,162.4218426513672,211.14999389648438,127.97105407714844,0.11813832179970096,-26.61290322580645,-1.8610985020426685,8.047735221082505,1,1,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,False,3,False,False,635.8300170898438,646.6481945800781,578.8379964192708,569.9857476806641,688.5900268554688,448.5199890136719,0.11603954536669736,-16.064981949458478,6.6505022514721235,9.19486223564764,1,1,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
NFLX,Netflix,Communication Services,Movies & Entertainment,False,3,False,False,97.30999755859375,91.95379959106445,100.44164006551107,105.87764511108398,133.91299438476562,75.86000061035156,0.10516745242351333,-81.39183055975793,16.190725785301275,36.75085707966944,2,1,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
EG,Everest Group,Financials,Reinsurance,False,3,False,False,351.489990234375,330.0241632080078,329.3880556233724,330.69461380004884,362.5961608886719,303.0181579589844,0.10110043849472605,-48.38983050847459,0.7934655775962751,11.26942638443599,1,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
DTE,DTE Energy,Utilities,Multi-Utilities,False,3,False,False,146.97999572753906,145.1261456298828,137.4291897583008,136.48106376647948,150.97999572753906,126.64581298828125,0.10046660104411154,-12.608695652173918,15.97651421508035,11.56933213306022,2,2,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
PCG,PG&E Corporation,Utilities,Multi-Utilities,False,3,False,False,17.260000228881836,17.852655334472658,16.38482676823934,15.88632740497589,19.05533790588379,12.901055335998535,0.09692731144099787,37.037037037037024,5.201144588453133,12.588731675434127,2,2,2,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
UNP,Union Pacific Corporation,Industrials,Rail Transportation,False,3,False,False,251.13999938964844,251.50261596679687,234.94449595133463,231.60259315490723,266.9700012207031,207.7111358642578,0.0951907777448322,9.45454545454545,-61.325736520289055,47.16591461013434,1,2,1,2,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
HON,Honeywell,Industrials,Industrial Conglomerates,False,3,False,False,233.5500030517578,234.6041647338867,210.89833455403647,210.297943649292,248.0399932861328,178.34420776367188,0.0915705933902422,32.4074074074074,3.8410741800572357,9.62115845383822,2,1,2,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ED,Consolidated Edison,Utilities,Multi-Utilities,False,3,False,False,110.1500015258789,111.72092346191407,103.06869374593099,102.02695812225342,115.45999908447266,94.04182434082031,0.08223200525315288,12.426035502958577,10.703812316715533,8.366031712962762,1,2,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CME,CME Group,Financials,Financial Exchanges & Data,False,3,False,False,287.6499938964844,303.00605346679686,277.7874270629883,274.65344085693357,318.8379211425781,250.73236083984375,0.08047426757712306,-0.39999999999998925,-2.9537995455693022,9.818932863020384,2,2,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
WEC,WEC Energy Group,Utilities,Electric Utilities,False,3,False,False,115.87000274658203,115.15261444091797,110.98687413533528,109.60616817474366,118.77999877929688,99.75834655761719,0.08031196735073864,21.818181818181827,-66.68619472109188,12.259760679843316,2,1,2,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,False,3,False,False,75.87999725341797,74.2542594909668,68.15350489298503,68.3191805267334,82.5126953125,58.838348388671875,0.07762421169741152,-30.434782608695656,39.64495541833599,10.235840208514174,1,3,1,2,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CHD,Church & Dwight,Consumer Staples,Household Products,False,3,False,False,96.87999725341797,98.24570251464844,90.5304264831543,91.41799297332764,105.26000213623047,81.26483917236328,0.07463575420261481,-341.93548387096774,4.964914603468817,18.13890481870435,0,1,0,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
SO,Southern Company,Utilities,Electric Utilities,False,3,False,False,94.51000213623047,95.31869934082032,91.5921322631836,91.5776326751709,99.11000061035156,82.2119140625,0.07290340165466791,10.79136690647482,7.547429199890021,12.448232274721233,2,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,False,3,False,False,94.77999877929688,93.30272201538087,93.4987102762858,94.68805160522462,106.87191009521484,85.4778823852539,0.07084365954819782,-5.691056910569115,9.713847165880928,6.108676933675738,2,2,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,False,3,False,False,27.270000457763672,25.331828269958496,23.846891670227052,23.860481557846068,27.754377365112305,16.410900115966797,0.06540408885934679,58.62068965517244,-19.543576894426764,4.1302846093155114,2,2,2,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,False,3,False,False,167.72999572753906,160.6834002685547,161.40958038330078,159.11688766479492,184.02999877929688,91.94842529296875,0.06153704120924042,-89.7,13.700000000000001,41.548002000000004,1,1,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
FAST,Fastenal,Industrials,Trading Companies & Distributors,False,3,False,False,45.779998779296875,45.975199966430665,43.85987058003744,44.54803075790405,49.85358810424805,38.64963150024414,0.05750698582163061,-42.307692307692314,12.366030417474727,34.615381990380335,1,1,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
AFL,Aflac,Financials,Life & Health Insurance,False,3,False,False,114.5199966430664,111.40050430297852,109.88366984049479,108.03481426239014,116.84916687011719,96.53853607177734,0.05034625946224569,-1911.764705882353,60.73245167853509,14.305988937835735,0,2,0,2,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
PPG,PPG Industries,Materials,Specialty Chemicals,False,3,False,False,114.8499984741211,113.1049397277832,106.27434173583984,107.25678272247315,130.8082275390625,93.68141174316406,0.04942363893893842,0.0,8.539148712559118,18.33739129444923,2,1,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
D,Dominion Energy,Utilities,Multi-Utilities,False,3,False,False,62.41999816894531,62.71690895080567,60.32548095703125,59.59464345932007,65.80867767333984,49.755287170410156,0.04549562624748593,3.5714285714285587,14.869322506977923,1.6605711685210334,1,2,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,False,3,False,False,62.68000030517578,60.970314559936526,60.69018442789714,61.3403950881958,68.64168548583984,57.286216735839844,0.037095156553456965,100.0,2.9939893795264627,9.889051499600953,2,1,2,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
SRE,Sempra,Utilities,Multi-Utilities,False,3,False,False,94.0199966430664,94.15143905639648,90.37947982788086,87.35054996490479,99.75,68.306640625,0.03391361158040662,-88.0,-16.73665266946611,6.918916312152149,2,2,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
LHX,L3Harris,Industrials,Aerospace & Defense,False,3,False,False,350.3500061035156,354.88260681152343,317.57543904622395,304.9456803894043,377.16619873046875,210.51380920410156,0.032754740350131595,17.142857142857125,6.934996220710499,8.01962191046348,2,2,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
KVUE,Kenvue,Consumer Staples,Personal Care Products,False,3,False,False,17.610000610351562,17.911691513061523,16.922457580566405,17.832980976104736,23.43050765991211,13.776260375976562,0.03199508096434478,-44.736842105263165,-68.08276095989146,13.990761989519946,3,1,3,1,False,True,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
DGX,Quest Diagnostics,Health Care,Health Care Services,False,3,False,False,195.02000427246094,199.31601623535155,187.06564076741537,183.57529556274415,210.98968505859375,158.9928436279297,0.02948949260019984,8.5427135678392,13.183279742765276,12.219388101549315,1,2,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,False,3,False,False,162.27999877929688,155.47140045166014,144.91195673624674,149.354469871521,191.72283935546875,126.82457733154297,0.028889384432836174,,-11.3,22.636999,0,1,0,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
PG,Procter & Gamble,Consumer Staples,Personal Care Products,False,3,False,False,146.92999267578125,152.1006005859375,148.69081359863281,150.00586563110352,167.1999969482422,137.0668182373047,0.023115502926214004,-6.7,1.5,31.562,3,2,3,1,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,False,3,False,False,246.13999938964844,217.44664520263672,224.67037414550782,217.48901336669923,248.23928833007812,125.51437377929688,0.020561707074868707,44.57142857142855,21.715328467153295,8.03635805509748,2,1,2,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,False,3,False,False,254.97000122070312,249.38501342773438,252.05325408935548,254.77055213928222,283.84686279296875,237.05203247070312,0.016571926949630944,39.13043478260869,5.015553652334814,6.450234870089514,2,2,2,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,False,3,False,False,67.04000091552734,69.39677612304688,63.3809474436442,61.71965618133545,73.83000183105469,44.55842590332031,0.01465071951662944,-19.6,-13.700000000000001,4.721,2,1,2,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
MCD,McDonald's,Consumer Discretionary,Restaurants,False,3,False,False,311.3599853515625,319.2681317138672,309.0854307047526,306.76991271972656,339.16534423828125,280.6763916015625,0.014514033009498828,1.5974440894568787,2.982685872253743,-283.46398246540656,1,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
AMT,American Tower,Real Estate,Telecom Tower REITs,False,3,False,False,182.36000061035156,179.26579803466797,179.0407521565755,185.73943161010743,225.84365844726562,165.615234375,0.014497779184262427,-207.6923076923077,7.735003766403681,37.36111259098865,0,1,0,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
DOC,Healthpeak Properties,Real Estate,Health Care REITs,False,3,False,False,17.3700008392334,16.875877208709717,17.019051272074382,16.97972833633423,18.5810546875,15.406376838684082,0.013746137874808051,-241.66666666666669,0.7818422980109929,3.25945722617197,0,1,0,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,False,3,False,False,27.030000686645508,25.604524726867677,26.736967658996583,27.581607503890993,34.011962890625,24.096025466918945,0.011077940051514634,46.66666666666668,4.216730625361564,5.6526275036302565,3,2,2,1,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
MET,MetLife,Financials,Life & Health Insurance,False,3,False,False,78.08000183105469,73.23319931030274,76.61518315633138,76.66768222808838,82.022216796875,67.69999694824219,0.009493325021256993,-32.59668508287293,-5.8514099783080304,7.735045263340815,1,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CI,Cigna,Health Care,Health Care Services,False,3,False,False,278.6400146484375,275.6346240234375,277.4643030802409,281.02013954162595,332.9940490722656,241.7131805419922,0.008041276972668765,165.39923954372625,9.504819920243657,12.343649515480896,3,2,2,1,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,False,3,False,False,441.20001220703125,461.4439990234375,442.2804656982422,438.03194869995116,509.5,366.5400085449219,0.005194565546217111,4.738154613466339,-10.342400779048521,22.58534063073957,1,2,1,2,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CAH,Cardinal Health,Health Care,Health Care Distributors,False,3,False,False,213.99000549316406,217.24218841552735,197.3982478841146,186.4909561920166,229.32411193847656,129.70675659179688,0.0049129783083154965,10.588235294117654,18.75180949623625,-35.24587109205422,1,2,1,2,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ES,Eversource Energy,Utilities,Electric Utilities,False,3,False,False,69.25,70.87295120239258,69.13276298522949,67.60481437683106,75.41268920898438,53.88174057006836,0.0041922400909053525,-400.0,5.138409727790072,9.588980519460781,0,2,0,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,False,3,False,False,145.36000061035156,139.99667846679688,136.7191091410319,137.34512393951417,150.9995880126953,123.72955322265625,-0.000577539352933476,-14.28571428571429,4.080484575729515,6.865492569038319,2,2,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
RSG,Republic Services,Industrials,Environmental & Facilities Services,False,3,False,False,207.66000366210938,220.6626071166992,217.03761494954426,221.35005584716797,255.2679901123047,202.9415740966797,-0.012050421325914384,-2.2222222222222254,3.1366180932438814,17.9145983524383,1,2,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,False,3,False,False,42.2400016784668,43.082476501464846,40.61589215596517,41.72262718200684,51.84000015258789,32.50254821777344,-0.01653423481258398,-256.66666666666663,4.327988528223181,3.1937146154469613,0,2,0,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
BDX,Becton Dickinson,Health Care,Health Care Equipment,False,3,False,False,158.5399932861328,164.4908123779297,154.92242299397788,152.1254104614258,184.21353149414062,126.85376739501953,-0.02591414795307545,28.846153846153854,1.6253869969040213,6.601803420648441,2,1,2,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,False,3,False,False,66.83000183105469,68.4259226989746,70.60285736083985,70.23542797088624,77.12866973876953,64.48999786376953,-0.026128254941823692,40.65934065934065,10.81811762747622,19.213757059103244,2,1,2,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
SHW,Sherwin-Williams,Materials,Specialty Chemicals,False,3,False,False,345.54998779296875,337.8946728515625,338.41919698079425,341.7390528869629,373.5292053222656,303.5299987792969,-0.027562794354238584,5.345911949685522,2.8781752816777972,65.55425649337006,2,1,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
MLM,Martin Marietta Materials,Materials,Construction Materials,False,3,False,False,622.02001953125,627.3728466796875,626.5257283528646,617.2742950439454,707.2412719726562,482.4811096191406,-0.028327052353112725,15.905245346869702,-2.276336686077285,5.688758840640449,2,2,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CDNS,Cadence Design Systems,Information Technology,Application Software,False,3,False,False,311.0299987792969,290.3229998779297,314.4340000406901,321.2310504150391,373.3699951171875,251.55999755859375,-0.0298503030007079,20.68965517241379,10.147190577696907,25.5189578803696,2,3,2,3,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",False,3,False,False,104.52999877929688,100.58654281616211,107.78188588460286,107.71542400360107,124.56381225585938,79.80609893798828,-0.03076189532958873,15.972222222222232,-64.02101220561944,114.53054377281573,2,1,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
VMC,Vulcan Materials Company,Materials,Construction Materials,False,3,False,False,291.7099914550781,289.0791979980469,293.0770568847656,289.70697189331054,329.7452697753906,232.52171325683594,-0.031312647336197985,80.76923076923075,4.668869415313881,11.519548250551516,2,2,2,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,False,3,False,False,35.279998779296875,35.72573234558106,35.40783513387044,36.04534967422485,41.808616638183594,32.75724792480469,-0.03661119944532776,100.0,2.7856054836252753,8.393167722697212,4,2,4,1,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
AON,Aon plc,Financials,Insurance Brokers,False,3,False,False,331.79998779296875,325.2049987792969,341.04393310546874,346.5122717285156,375.3721923828125,309.9700012207031,-0.03781466385397081,34.39490445859872,2.418071905822461,42.75172494416493,3,1,2,1,False,True,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
EW,Edwards Lifesciences,Health Care,Health Care Equipment,False,3,False,False,80.98999786376953,81.28460006713867,81.4753998819987,80.81150001525879,87.18000030517578,69.19999694824219,-0.04142502175989338,-90.25341130604289,14.670702894270526,20.957940073280216,0,1,0,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,False,3,False,False,201.07000732421875,203.01212005615236,191.5898750813802,194.46188087463378,219.0753173828125,166.67343139648438,-0.054644806783031186,-3.284671532846728,5.930968967701067,43.62331562199619,1,1,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,False,3,False,False,149.80999755859375,148.4986001586914,152.03653686523438,152.41187660217284,182.9510498046875,115.89667510986328,-0.06684905248274786,-22.22222222222222,-9.537632996190727,16.215561985293853,1,0,1,0,False,False,False,True,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,False,3,False,False,109.19000244140625,105.68464141845703,116.29362223307292,115.28253070831299,132.80035400390625,73.06216430664062,-0.0676650311000857,-393.1034482758621,29.062606553612568,-148.90967877694848,0,4,0,4,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
AXP,American Express,Financials,Consumer Finance,False,3,False,False,331.69000244140625,317.0797509765625,342.0243835449219,334.1817971801758,382.8266296386719,239.9943389892578,-0.06892407316602644,18.624641833810873,7.1943186496500555,30.467988399957108,2,1,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
DXCM,Dexcom,Health Care,Health Care Equipment,False,3,False,True,63.97999954223633,67.50819992065429,67.11413337707519,70.62930002212525,89.52999877929688,54.84000015258789,-0.07596762686045011,105.88235294117645,44.47453954496208,36.88602713347131,4,4,4,4,True,True,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ADSK,Autodesk,Information Technology,Application Software,False,3,False,True,242.02000427246094,239.68859985351563,277.9198666381836,283.5006998443603,326.7900085449219,218.4499969482422,-0.07717534027109973,25.984251968503933,18.025477707006377,37.72054136919072,3,1,2,1,True,True,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",False,3,False,False,20.989999771118164,21.104600028991698,21.692133407592774,22.288950042724608,26.940000534057617,16.030000686645508,-0.08220380407201822,-9.473684210526311,12.393496242986291,63.182735753872215,0,1,0,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,False,3,False,False,96.9800033569336,91.18194061279297,98.09856897989908,98.92060325622559,107.41034698486328,79.27056121826172,-0.08288932909328761,8.712121212121215,15.877342419080076,19.618552603949002,1,3,1,3,False,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
NXPI,NXP Semiconductors,Information Technology,Semiconductors,False,3,False,False,216.02999877929688,211.06821563720703,215.95025044759115,217.43946937561034,248.46055603027344,165.43638610839844,-0.08989463143114329,-11.111111111111116,-2.369230769230768,22.355245125825274,2,2,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
GEHC,GE HealthCare,Health Care,Health Care Equipment,False,3,False,False,74.66000366210938,75.6643751525879,77.55285502115885,76.76120983123779,88.08214569091797,60.340179443359375,-0.09469973242035801,-64.62093862815885,-64.16776980422212,21.31854768372152,1,1,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
BA,Boeing,Industrials,Aerospace & Defense,False,3,False,False,223.3800048828125,219.8222006225586,216.41700052897136,219.3948003387451,252.14999389648438,156.47000122070312,-0.09832889347789953,-28.385155466399205,30.437219730941713,-66.84989322314466,0,3,0,2,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,False,3,False,False,92.27999877929688,95.17773864746094,95.79320760091146,95.48274185180664,106.84917449951172,74.03903198242188,-0.09895268253858047,77.46478873239437,26.573138023519704,12.228955008159488,4,3,4,2,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,False,3,False,False,456.20001220703125,461.40046936035156,475.5848260498047,484.9894477844238,543.892578125,430.3999938964844,-0.09949175201671823,86.60000000000001,7.302631578947372,60.67956938043693,4,2,4,1,False,True,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,False,3,False,False,186.30999755859375,202.4760592651367,198.12045379638673,192.6219734954834,224.0581817626953,141.12208557128906,-0.10446241320225003,67.85714285714283,64.38549597591567,1.7022464225726226,2,3,2,2,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
UHS,Universal Health Services,Health Care,Health Care Facilities,False,3,False,True,182.41000366210938,199.20801635742188,208.97939270019532,200.62508575439452,243.74278259277344,154.502197265625,-0.10579759903835873,54.21052631578949,13.429582993000055,19.497673670936983,3,1,2,1,True,True,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
